id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
128;3;;;;1827;;;;;;;;;;;;;;
129;3;;;;1828;;;;;;;;;;;;;;
130;3;;;;1829;;;;;;;;;;;;;;
131;3;;;;1830;;;;;;;;;;;;;;
132;3;;;;1831;;;;;;;;;;;;;;
133;3;;;;1832;;;;;;;;;;;;;;
134;3;;;;1833;;;;;;;;;;;;;;
135;3;;;;1834;;;;;;;;;;;;;;
136;3;;;;1835;;;;;;;;;;;;;;
137;3;;;;1836;;;;;;;;;;;;;;
138;3;;;;1837;;;;;;;;;;;;;;
139;3;;;;1838;;;;;;;;;;;;;;
140;3;;;;1839;;;;;;;;;;;;;;
141;3;;;;1840;;;;;;;;;;;;;;
142;3;;;;1841;;;;;;;;;;;;;;
143;3;;;;1842;;;;;;;;;;;;;;
144;3;;;;1843;;;;;;;;;;;;;;
145;3;;;;1844;;;;;;;;;;;;;;
146;3;;;;1845;;;;;;;;;;;;;;
147;3;;;;1846;;;;;;;;;;;;;;
148;3;;;;1847;;;;;;;;;;;;;;
149;3;;;;1848;;;;;;;;;;;;;;
150;3;;;;1849;;;;;;;;;;;;;;
151;3;;;;1850;;;;;;;;;;;;;;
152;3;;;;1851;;;;;;;;;;;;;;
153;3;;;;1852;;;;;;;;;;;;;;
154;3;;;;1853;;;;;;;;;;;;;;
155;3;;;;1854;;;;;;;;;;;;;;
156;3;;;;1855;;;;;;;;;;;;;;
157;3;;;;1856;;;;;;;;;;;;;;
158;3;;;;1857;;;;;;;;;;;;;;
159;3;;;;1858;;;;;;;;;;;;;;
160;3;;;;1859;;;;;;;;;;;;;;
161;3;;;;1860;;;;;;;;;;;;;;
162;3;;;;1861;;;;;;;;;;;;;;
163;3;;;;1862;;;;;;;;;;;;;;
164;3;;;;1863;;;;;;;;;;;;;;
165;3;;;;1864;;;;;;;;;;;;;;
166;3;;;;1865;;;;;;;;;;;;;;
167;3;;;;1866;;;;;;;;;;;;;;
168;3;;;;1867;;;;;;;;;;;;;;
169;3;;;;1868;;;;;;;;;;;;;;
170;3;;;;1869;;;;;;;;;;;;;;
171;3;;;;1870;;;;;;;;;;;;;;
172;3;;;;1871;;;;;;;;;;;;;;
173;3;;;;1872;;;;;;;;;;;;;;
174;3;;;;1873;;;;;;;;;;;;;;
