id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
120;14;;;;reserved;;;;;;;;;;;;;;
121;14;;;;reserved;;;;;;;;;;;;;;
122;14;;;;reserved;;;;;;;;;;;;;;
123;14;;;;reserved;;;;;;;;;;;;;;
124;14;;;;reserved;;;;;;;;;;;;;;
125;14;;;;reserved;;;;;;;;;;;;;;
126;14;;;;reserved;;;;;;;;;;;;;;
127;14;;;;reserved;;;;;;;;;;;;;;
128;14;;;;reserved;;;;;;;;;;;;;;
129;14;;;;reserved;;;;;;;;;;;;;;
130;14;;;;reserved;;;;;;;;;;;;;;
131;14;;;;reserved;;;;;;;;;;;;;;
132;14;;;;reserved;;;;;;;;;;;;;;
133;14;;;;reserved;;;;;;;;;;;;;;
134;14;;;;reserved;;;;;;;;;;;;;;
135;14;;;;reserved;;;;;;;;;;;;;;
136;14;;;;reserved;;;;;;;;;;;;;;
137;14;;;;reserved;;;;;;;;;;;;;;
138;14;;;;reserved;;;;;;;;;;;;;;
139;14;;;;reserved;;;;;;;;;;;;;;
140;14;;;;reserved;;;;;;;;;;;;;;
141;14;;;;reserved;;;;;;;;;;;;;;
142;14;;;;reserved;;;;;;;;;;;;;;
143;14;;;;reserved;;;;;;;;;;;;;;
144;14;;;;reserved;;;;;;;;;;;;;;
145;14;;;;reserved;;;;;;;;;;;;;;
146;14;;;;reserved;;;;;;;;;;;;;;
147;14;;;;reserved;;;;;;;;;;;;;;
148;14;;;;reserved;;;;;;;;;;;;;;
149;14;;;;reserved;;;;;;;;;;;;;;
150;14;;;;reserved;;;;;;;;;;;;;;
151;14;;;;reserved;;;;;;;;;;;;;;
152;14;;;;reserved;;;;;;;;;;;;;;
153;14;;;;reserved;;;;;;;;;;;;;;
154;14;;;;reserved;;;;;;;;;;;;;;
155;14;;;;reserved;;;;;;;;;;;;;;
156;14;;;;reserved;;;;;;;;;;;;;;
157;14;;;;reserved;;;;;;;;;;;;;;
158;14;;;;reserved;;;;;;;;;;;;;;
159;14;;;;reserved;;;;;;;;;;;;;;
160;14;;;;reserved;;;;;;;;;;;;;;
